value_ozone,value_co,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Avg Air Temp (F),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F),season,AQI
0.022951613,0.612543554,0.1025,0.0075,211.0,8.05,70.85,31.5,38.85,5.15,123.225,57.33333333,0,21.0
0.014157729,0.866666667,0.055,0.0,166.75,12.7,55.2,85.5,50.85,2.725,65.5,57.575,0,13.0
0.025809969,0.62147651,0.0975,0.0,312.25,8.9,57.95,55.5,40.75,3.65,87.9,58.7,0,24.0
0.014750779,0.869127517,0.08,0.0075,234.25,6.4,52.25,47.75,32.7,3.55,84.7,52.85,0,14.0
0.019077882,0.812416107,0.095,0.0,332.75,7.55,53.3,54.75,37.0,3.4,81.65,54.0,0,18.0
0.0135919,0.738926174,0.0275,0.0025,150.0,13.675,56.325,88.25,52.825,2.475,59.275,58.75,0,13.0
0.022339564,0.499328859,0.055,0.0025,223.75,13.7,57.5,84.75,52.875,2.625,62.925,59.35,0,21.0
0.012831776,0.852348993,0.045,0.0075,202.25,12.9,57.075,81.25,51.25,2.5,59.85,59.2,0,12.0
0.026376176,0.587583893,0.1325,0.0,443.75,8.425,58.675,51.0,40.125,3.975,95.0,57.45,0,24.0
0.028479751,0.459060403,0.06,0.0,229.75,12.225,56.275,79.25,49.9,2.825,68.225,58.725,0,26.0
0.01958567,0.79295302,0.1075,0.0,404.25,9.925,53.125,72.0,44.375,3.35,80.275,56.975,0,18.0
0.023660436,0.746979866,0.13,0.0025,457.0,8.575,54.175,60.0,40.475,3.4,81.625,56.525,1,22.0
0.016342679,0.842281879,0.05,0.005,219.75,10.15,51.25,79.25,44.85,3.025,72.9,56.05,1,15.0
0.015161905,0.897619048,0.1175,0.0,442.25,9.75,51.8,74.25,43.825,3.175,76.875,56.15,1,14.0
0.022520249,0.963422819,0.1175,0.0,438.25,12.225,55.15,82.5,49.8,2.875,69.45,57.675,1,21.0
0.02188535,0.886241611,0.115,0.0,422.25,13.85,58.075,84.25,53.225,3.05,73.325,60.475,1,20.0
0.029608844,0.854761905,0.11,0.0,395.5,14.425,58.925,85.0,54.35,3.4,81.725,61.175,1,27.0
0.021785235,0.521812081,0.0825,0.0,311.0,13.925,58.775,82.5,53.4,3.425,82.65,62.1,1,20.0
0.031079872,0.383892617,0.1575,0.0025,485.25,7.8,58.05,48.0,38.075,5.6,134.475,60.025,1,29.0
0.03271519,0.366101695,0.1775,0.0,518.0,7.15,59.15,42.5,35.775,4.5,107.775,58.65,1,30.0
0.02085489,0.676190476,0.15,0.0,507.25,10.1,55.7,67.5,44.725,3.825,92.075,58.775,1,19.0
0.021473186,0.636734694,0.0775,0.0,311.75,11.875,54.175,83.0,49.025,2.925,69.675,59.15,1,20.0
0.021103774,0.849152542,0.145,0.0,499.0,11.775,57.45,73.25,48.775,3.05,73.275,59.675,1,20.0
0.028588785,0.760402685,0.125,0.0,452.0,12.825,56.675,82.25,51.1,3.275,78.2,60.75,1,26.0
0.019018634,0.532441472,0.04,0.0,190.0,13.7,57.175,86.0,52.925,2.925,70.3,61.45,1,18.0
0.018047022,0.9,0.155,0.0,513.5,13.225,60.65,73.5,51.925,2.975,70.975,61.625,1,17.0
0.020557632,0.803691275,0.185,0.0,550.5,12.925,68.2,56.75,51.25,5.425,130.575,62.725,1,19.0
0.034805643,0.420608108,0.18,0.0,483.75,9.45,65.0,45.75,42.6,4.95,119.025,62.9,1,32.0
0.028874608,0.66722973,0.21,0.0,553.25,5.575,64.6,27.0,29.575,4.325,103.875,62.45,1,27.0
0.028380062,0.846644295,0.1975,0.0,564.0,5.775,63.075,29.5,30.3,3.425,82.75,61.6,1,26.0
0.032099688,0.731543624,0.2075,0.0,564.25,6.675,68.25,28.75,34.05,3.4,81.525,62.2,1,30.0
0.026161491,0.834782609,0.2075,0.0,558.0,8.65,67.35,38.5,40.5,3.475,83.9,63.075,1,24.0
0.031389408,0.549328859,0.155,0.0,522.0,12.0,58.475,72.0,49.175,4.55,109.35,62.975,1,29.0
0.027517241,0.523986486,0.1325,0.0,474.0,8.8,51.5,67.75,41.175,3.8,90.975,60.925,1,25.0
0.029736677,0.488175676,0.105,0.0,389.25,9.75,51.925,74.0,43.775,4.675,111.975,59.875,1,28.0
0.036959502,0.398657718,0.17,0.0,576.5,7.725,53.475,55.5,37.825,4.275,103.025,59.65,1,34.0
0.03229595,0.525167785,0.165,0.0,558.5,8.825,54.15,62.0,41.125,3.825,91.475,59.5,1,30.0
0.023492212,0.866107383,0.185,0.0,575.25,9.1,61.3,49.25,42.05,3.025,72.675,60.55,1,22.0
0.027677215,0.833788396,0.2175,0.0,588.75,7.85,66.725,35.25,38.075,3.475,83.025,61.975,1,26.0
0.032165109,0.910067114,0.2,0.0,576.25,9.4,64.3,46.5,42.725,3.45,82.775,62.675,1,30.0
0.029706625,0.647959184,0.1675,0.0,563.75,12.775,59.25,75.0,50.925,3.725,89.75,62.925,1,28.0
0.024179811,0.465986395,0.11,0.0,402.5,14.3,58.9,84.0,54.05,3.675,88.2,63.45,1,22.0
0.030984424,0.27147651,0.09,0.0025,317.75,13.85,59.825,78.75,53.15,4.175,100.05,64.2,1,29.0
0.024836991,0.694915254,0.175,0.0,620.5,9.65,55.375,64.25,43.475,4.05,97.275,61.475,1,23.0
0.024371875,0.541414141,0.0775,0.0075,316.25,11.25,53.25,81.25,47.625,3.925,94.425,60.55,1,23.0
0.030713836,0.394576271,0.1225,0.0,448.0,11.85,55.9,77.5,48.95,3.95,94.9,61.2,1,28.0
0.031433022,0.544295302,0.18,0.0,621.5,11.5,57.05,72.5,48.1,3.3,78.575,61.65,1,29.0
0.03694704,0.569798658,0.175,0.0,527.0,11.05,61.325,60.0,46.975,3.55,84.85,62.475,1,34.0
0.037498433,0.3125,0.1175,0.0,403.0,11.775,56.2,76.75,48.85,4.975,119.95,62.575,1,35.0
0.033878125,0.358585859,0.1425,0.0,498.75,9.725,53.5,69.75,43.775,4.975,119.175,61.45,1,31.0
0.034949206,0.414041096,0.1175,0.0,431.25,11.55,55.95,75.5,48.275,3.525,84.125,61.775,1,32.0
0.029520376,0.469932432,0.16,0.0,554.25,11.475,55.6,76.5,48.2,3.825,91.975,62.3,1,27.0
0.026272436,0.403071672,0.125,0.005,449.5,12.575,57.575,77.5,50.525,4.05,97.225,63.075,1,24.0
0.03228972,0.516442953,0.19,0.0,630.75,11.35,56.8,72.0,47.775,3.625,87.075,62.9,1,30.0
0.03394081,0.451677852,0.1775,0.0,612.25,11.8,56.1,77.25,48.875,3.65,87.375,63.125,1,31.0
0.025093458,0.467449664,0.1425,0.0,499.25,11.575,55.725,76.25,48.35,3.8,91.5,63.025,1,23.0
0.026691589,0.505033557,0.1875,0.0,645.0,10.0,54.5,69.0,44.525,4.1,98.525,62.55,1,25.0
0.028137072,0.505369128,0.175,0.0,607.0,11.0,55.475,73.5,46.975,3.95,94.675,62.625,1,26.0
0.029165109,0.50738255,0.1225,0.0,439.25,12.875,57.05,81.25,51.2,3.375,81.15,63.075,1,27.0
0.032839623,0.475932203,0.115,0.0,418.75,13.325,58.025,81.25,52.2,4.1,98.425,63.55,1,30.0
0.032510972,0.369932432,0.1325,0.0075,476.0,12.05,56.625,77.0,49.475,4.4,105.225,63.775,1,30.0
0.032471875,0.450505051,0.2075,0.0,672.75,9.85,56.55,63.25,44.125,4.45,107.6,63.475,1,30.0
0.034221184,0.60738255,0.1975,0.0,668.0,10.85,57.025,68.75,46.55,3.5,84.275,63.675,1,32.0
0.038996885,0.709731544,0.2125,0.0,671.0,11.525,60.825,63.75,48.225,3.5,84.725,64.575,1,36.0
0.035034268,0.825838926,0.2,0.0,613.5,12.65,62.55,66.0,50.675,3.425,82.65,65.45,1,32.0
0.022981132,0.762585034,0.11,0.0,361.25,14.375,62.325,75.25,54.175,3.125,75.4,66.2,1,21.0
0.030230284,0.475337838,0.105,0.0,363.25,13.35,58.0,81.25,52.225,4.525,108.25,65.7,1,28.0
0.028085174,0.560750853,0.1825,0.0,617.5,13.275,59.275,77.25,52.1,3.55,85.15,65.4,1,26.0
0.040800623,0.660402685,0.145,0.0,477.75,15.75,62.775,81.5,56.825,3.85,92.275,67.45,1,38.0
0.047816199,0.531879195,0.155,0.0,525.5,15.3,61.275,82.75,55.95,3.6,86.95,67.9,1,44.0
0.040672897,0.853691275,0.205,0.0025,646.25,15.3,63.25,78.0,55.9,3.425,82.125,68.975,1,38.0
0.039607477,0.966442953,0.22,0.0,747.5,15.675,67.3,70.25,56.625,3.75,89.975,70.875,1,37.0
0.043090343,0.879530201,0.2425,0.0,678.0,15.2,69.975,62.5,55.7,3.4,81.3,71.3,1,40.0
0.034949843,0.688513514,0.2,0.0,620.0,16.1,64.075,80.25,57.375,3.875,92.9,71.575,1,32.0
0.037158879,0.559395973,0.1575,0.0,517.75,15.875,61.95,84.25,56.95,4.275,102.475,71.6,1,34.0
0.039943925,0.487583893,0.045,0.0,199.5,15.075,59.575,86.75,55.525,3.775,91.25,70.075,1,37.0
0.037523364,0.566107383,0.1825,0.006666667,606.3333333,15.46666667,62.26666667,81.0,56.26666667,3.566666667,85.36666667,69.23333333,1,35.0
0.038707165,0.901006711,0.2125,0.0,739.0,18.0,70.2,73.33333333,60.5,3.966666667,94.86666667,71.36666667,1,36.0
0.032025397,0.50890411,0.185,0.0,566.3333333,17.93333333,65.73333333,83.66666667,60.4,4.3,103.4333333,72.9,1,30.0
0.04164486,0.484899329,0.1975,0.0,626.6666667,17.13333333,65.56666667,80.33333333,59.03333333,4.333333333,104.1,73.26666667,1,39.0
0.05471028,0.473489933,0.1925,0.0,610.3333333,17.33333333,65.96666667,80.0,59.46666667,4.133333333,100.0333333,73.7,2,5.0
0.037529595,0.517449664,0.175,0.0,548.6666667,17.63333333,64.9,84.33333333,59.86666667,4.233333333,102.1666667,73.83333333,2,35.0
0.032163009,0.431081081,0.0875,0.0,243.3333333,17.0,62.7,87.33333333,58.9,3.866666667,92.63333333,72.6,2,30.0
0.037811912,0.39261745,0.13,0.0,400.0,16.63333333,63.33333333,83.66666667,58.3,4.233333333,101.2666667,71.73333333,2,35.0
0.030492163,0.416271186,0.0725,0.0,184.6666667,16.73333333,62.46666667,87.0,58.4,3.6,86.13333333,70.96666667,2,28.0
0.033774603,0.406849315,0.0975,0.0,278.3333333,16.76666667,62.86666667,85.66666667,58.5,4.166666667,99.8,70.33333333,2,31.0
0.044950156,0.436577181,0.1425,0.0,446.3333333,16.73333333,63.96666667,82.66666667,58.5,3.966666667,94.8,70.8,2,42.0
0.050610592,0.455033557,0.1375,0.0,415.0,17.33333333,63.73333333,86.0,59.4,4.166666667,99.9,71.3,2,47.0
0.029504673,0.408389262,0.0575,0.0,120.6666667,17.13333333,61.3,92.66666667,59.1,3.533333333,84.86666667,70.3,2,27.0
0.025031949,0.384827586,0.0875,0.0,233.0,16.36666667,61.66666667,87.33333333,57.83333333,3.733333333,89.3,69.23333333,2,23.0
0.032134796,0.383108108,0.1325,0.0,399.6666667,15.53333333,62.8,79.33333333,56.36666667,3.9,93.76666667,69.83333333,2,30.0
0.028896226,0.466548043,0.12,0.0,344.3333333,14.83333333,61.4,79.66666667,55.06666667,3.6,86.36666667,68.93333333,2,27.0
0.035946708,0.506506849,0.1725,0.0,543.0,15.86666667,63.86666667,78.33333333,56.96666667,3.766666667,90.33333333,69.9,2,33.0
0.039404984,0.679530201,0.21,0.0,669.6666667,16.86666667,66.4,76.66666667,58.7,3.866666667,92.56666667,71.16666667,2,36.0
0.046520249,0.519798658,0.2075,0.0,652.6666667,17.93333333,66.83333333,80.33333333,60.33333333,4.133333333,99.5,72.5,2,43.0
0.045040498,0.544295302,0.1925,0.0,660.0,18.26666667,66.73333333,82.0,60.86666667,4.733333333,113.9333333,73.76666667,2,42.0
0.047844937,0.526279863,0.19,0.0,574.6666667,18.13333333,67.1,80.33333333,60.66666667,4.533333333,108.7,73.96666667,2,44.0
0.045376947,0.473825503,0.1475,0.0,440.3333333,17.96666667,65.5,84.0,60.4,4.6,110.5666667,73.83333333,2,42.0
0.032278997,0.386486486,0.065,0.0,152.3333333,16.86666667,61.8,89.66666667,58.66666667,3.733333333,89.56666667,72.16666667,2,30.0
0.026201258,0.378983051,0.0825,0.0,210.3333333,16.03333333,60.7,88.33333333,57.26666667,3.6,86.9,70.63333333,2,24.0
0.028476636,0.361744966,0.075,0.0,196.3333333,15.96666667,60.33333333,89.33333333,57.16666667,3.266666667,78.23333333,69.33333333,2,26.0
0.033319749,0.294915254,0.085,0.0,226.3333333,16.2,61.0,88.66666667,57.56666667,3.466666667,83.3,69.43333333,2,31.0
0.037009346,0.320805369,0.1225,0.0,355.6666667,15.5,62.16666667,81.0,56.33333333,4.3,103.1333333,69.6,2,34.0
0.034729299,0.397577855,0.1925,0.0,603.3333333,15.6,64.4,76.0,56.5,4.3,102.6666667,70.66666667,2,32.0
0.027490506,0.698976109,0.2225,0.0,677.0,16.76666667,68.53333333,71.0,58.5,4.033333333,97.53333333,71.8,2,25.0
0.032357595,0.705119454,0.225,0.0,678.6666667,17.53333333,70.23333333,70.66666667,59.7,4.0,96.03333333,72.96666667,2,30.0
0.036479751,0.643959732,0.2075,0.0,635.3333333,18.2,68.23333333,78.0,60.76666667,4.133333333,98.96666667,73.53333333,2,34.0
0.04294704,0.590268456,0.1975,0.0,610.3333333,18.23333333,67.46666667,80.0,60.83333333,4.166666667,100.6666667,74.0,2,40.0
0.046271028,0.538590604,0.2,0.0,607.6666667,18.33333333,67.63333333,80.0,60.93333333,3.966666667,95.5,74.3,2,43.0
0.039046729,0.709395973,0.2175,0.0,662.3333333,17.73333333,69.96666667,72.33333333,60.06666667,3.533333333,85.06666667,74.7,2,36.0
0.037492212,0.738255034,0.23,0.0,662.0,17.66666667,72.4,66.0,59.86666667,3.833333333,92.53333333,75.2,2,35.0
0.035542056,0.669798658,0.2275,0.0,658.3333333,18.23333333,73.06666667,66.33333333,60.86666667,3.9,93.66666667,75.83333333,2,33.0
0.027194969,0.628813559,0.24,0.0,679.6666667,16.56666667,74.26666667,57.66666667,58.1,3.9,94.06666667,76.1,2,25.0
0.042426791,0.6,0.2375,0.0,688.3333333,16.93333333,73.83333333,60.33333333,58.66666667,3.733333333,88.9,75.93333333,2,39.0
0.048479751,0.562751678,0.2375,0.0,684.6666667,18.46666667,74.56666667,63.66666667,61.1,3.766666667,90.66666667,76.2,2,45.0
0.041878505,0.366778523,0.2175,0.0,661.6666667,19.26666667,70.23333333,76.66666667,62.43333333,4.433333333,107.0,76.46666667,2,39.0
0.035267913,0.42147651,0.205,0.0,618.3333333,19.13333333,69.6,78.0,62.16666667,4.466666667,106.7666667,76.53333333,2,33.0
0.037909657,0.517114094,0.205,0.0,624.0,19.8,69.8,80.0,63.13333333,4.266666667,102.2,76.53333333,2,35.0
0.047374603,0.627739726,0.2025,0.0,608.3333333,20.7,71.2,80.0,64.43333333,4.066666667,97.26666667,76.83333333,2,44.0
0.040045752,0.78409894,0.2025,0.0,605.0,20.73333333,72.43333333,77.0,64.43333333,3.6,86.9,77.0,2,37.0
0.041344051,0.595486111,0.21,0.0,602.3333333,20.46666667,73.23333333,74.0,64.13333333,4.0,95.73333333,77.06666667,2,38.0
0.042806854,0.661073826,0.215,0.0,617.0,19.33333333,73.96666667,68.66666667,62.43333333,3.8,91.6,76.83333333,2,40.0
0.052535826,0.618120805,0.225,0.0,654.6666667,20.23333333,75.13333333,69.66666667,63.7,3.866666667,92.46666667,77.33333333,2,49.0
0.043018692,0.633557047,0.22,0.0,640.0,21.63333333,74.9,66.0,65.0,3.933333333,94.96666667,77.73333333,2,40.0
0.034454259,0.669387755,0.1725,0.0,633.25,21.825,73.7,77.25,65.925,3.775,90.45,77.3,2,32.0
0.029156463,0.786054422,0.18,0.0,520.5,22.825,76.8,67.5,66.45,3.55,85.0,77.23333333,2,27.0
0.034130872,0.607718121,0.165,0.0,465.75,22.825,75.8,72.0,66.63333333,3.725,89.825,77.1,2,32.0
0.016312081,0.674410774,0.08,0.0,282.5,22.7,72.925,78.0,66.36666667,3.35,80.85,77.325,2,15.0
0.034768456,0.562080537,0.195,0.0,543.75,22.325,75.475,64.5,64.6,3.725,89.125,77.675,2,32.0
0.042338926,0.480201342,0.2175,0.0,617.25,22.25,75.5,69.66666667,65.83333333,3.55,85.225,77.6,2,39.0
0.030316498,0.488215488,0.2,0.0,578.0,21.725,74.25,70.33333333,65.2,3.4,81.725,77.86666667,2,28.0
0.016542955,0.556551724,0.1025,0.0,357.5,21.225,70.7,83.0,65.2,3.325,79.75,77.7,2,15.0
0.032513699,0.508561644,0.1925,0.0,566.0,22.15,72.7,77.33333333,65.96666667,3.9,93.525,76.5,2,30.0
0.034701923,0.472569444,0.17,0.0,508.5,21.7,71.575,82.5,65.8,4.225,101.275,77.2,2,32.0
0.032196262,0.487248322,0.19,0.0,566.0,20.775,71.4,79.5,64.6,3.975,95.375,78.2,2,30.0
0.035006231,0.450671141,0.1975,0.0,578.0,20.675,71.175,79.75,64.4,3.975,95.85,78.0,2,32.0
0.032137072,0.367449664,0.2075,0.0,600.75,20.2,71.275,77.5,63.725,3.6,86.575,77.975,2,30.0
0.023928349,0.479194631,0.1775,0.0075,536.75,20.175,70.75,79.0,63.75,3.625,87.375,77.775,2,22.0
0.025689103,0.486896552,0.2175,0.0,614.0,20.1,73.0,73.0,63.625,4.025,96.15,76.56666667,2,24.0
0.0237125,0.395622896,0.22,0.0,628.75,19.45,71.5,74.5,62.65,3.85,92.025,77.1,2,22.0
0.024457944,0.401342282,0.2225,0.0,636.75,18.775,71.15,72.5,61.6,3.7,89.15,76.725,2,23.0
0.026389408,0.37852349,0.2225,0.0,649.0,18.825,70.625,74.0,61.65,3.575,85.625,76.5,2,24.0
0.021657321,0.524832215,0.23,0.0,652.0,18.225,71.1,70.5,60.775,3.675,87.925,76.325,2,20.0
0.021109034,0.575167785,0.225,0.0,631.5,16.625,70.4,66.0,58.0,3.5,83.825,75.775,2,20.0
0.023708861,0.561774744,0.22,0.0,625.5,17.45,69.975,70.0,59.45,3.55,85.325,75.625,2,22.0
0.033,0.661486486,0.2325,0.0,706.75,17.3,73.975,62.0,59.175,3.55,85.3,76.1,2,31.0
0.032736677,0.745945946,0.24,0.0,643.5,16.925,74.2,59.75,58.5,3.325,79.95,76.175,2,30.0
0.039570093,0.776510067,0.245,0.0,624.25,16.6,76.6,54.0,57.825,3.225,77.5,76.65,2,37.0
0.040292835,0.721812081,0.25,0.0,631.0,15.9,77.8,49.75,56.575,3.35,80.775,77.125,2,37.0
0.027308411,0.897986577,0.1975,0.0,561.25,17.05,78.325,52.25,58.675,3.275,78.925,75.2,2,25.0
0.03584375,0.868013468,0.245,0.0,634.75,16.85,77.05,54.0,58.525,3.225,77.8,77.125,2,33.0
0.030576324,0.840268456,0.205,0.0,527.5,16.525,75.25,56.25,57.9,3.075,73.675,76.925,2,28.0
0.033757962,0.806185567,0.235,0.0,592.75,16.225,76.725,52.75,57.3,3.325,79.85,76.75,2,31.0
0.038610592,0.766778523,0.2275,0.0,572.25,17.55,77.3,55.75,59.575,3.35,80.85,77.225,2,36.0
0.042978056,0.676174497,0.235,0.0,605.25,16.925,76.35,55.25,58.675,3.375,80.75,77.25,2,40.0
0.044735202,0.619798658,0.2325,0.0,606.75,16.525,74.675,57.0,58.0,3.1,75.0,76.95,2,41.0
0.02831875,0.597643098,0.2125,0.0,600.5,18.575,72.025,70.0,61.35,3.75,89.4,76.8,2,26.0
0.02911746,0.464726027,0.2,0.0,583.25,20.125,71.45,77.0,63.65,3.7,89.0,77.3,2,27.0
0.025554517,0.49966443,0.195,0.0,559.25,20.675,72.15,77.5,64.425,3.8,91.55,77.375,2,24.0
0.025077882,0.412416107,0.1525,0.0,456.5,20.2,70.975,78.5,63.75,3.6,86.5,77.45,2,23.0
0.020514019,0.353355705,0.1975,0.0,590.75,18.45,69.175,76.25,61.2,3.6,86.2,76.65,2,19.0
0.025694704,0.517090909,0.205,0.0,602.0,18.325,70.6,72.25,60.975,3.2,77.35,76.0,2,24.0
0.031271028,0.523272727,0.21,0.0,564.5,18.7,73.825,66.5,61.55,3.175,76.2,76.2,2,29.0
0.026199377,0.574909091,0.1975,0.0,554.5,18.65,73.0,68.75,61.425,3.25,78.675,76.6,2,24.0
0.026216981,0.637867647,0.18,0.0,498.5,18.8,73.1,69.25,61.625,3.15,75.9,76.925,2,24.0
0.027582555,0.725167785,0.195,0.0,552.0,19.325,72.15,73.0,62.5,3.4,82.075,76.725,2,26.0
0.02559434,0.718983051,0.2025,0.0,551.5,17.575,72.95,64.0,59.75,3.1,74.475,76.425,2,24.0
0.029146417,0.795302013,0.2025,0.0,586.25,17.15,70.675,67.75,59.1,3.175,76.65,75.525,2,27.0
0.038087227,0.726510067,0.1825,0.0,548.5,17.975,69.1,74.75,60.4,3.575,85.7,74.875,2,35.0
0.049757009,0.588255034,0.1825,0.0,543.5,19.45,70.875,76.0,62.625,3.225,78.05,75.175,2,46.0
0.043445483,0.55704698,0.1625,0.0025,504.0,19.75,69.45,81.25,63.1,3.375,80.875,75.35,3,40.0
0.030722741,0.655369128,0.1675,0.0,505.25,19.575,70.425,78.0,62.875,3.325,79.6,75.575,3,28.0
0.02317134,0.586912752,0.1825,0.0,587.25,18.875,72.6,69.5,61.825,3.125,75.125,75.825,3,21.0
0.024137072,0.705033557,0.1975,0.0,532.0,17.925,75.75,59.75,60.325,3.0,72.05,76.0,3,22.0
0.025906542,0.780536913,0.2075,0.0,536.0,18.1,77.35,57.0,60.55,3.075,73.825,76.25,3,24.0
0.032383178,0.652684564,0.205,0.0,546.75,17.2,75.625,57.75,59.05,3.1,74.25,76.05,3,30.0
0.03547352,0.458053691,0.195,0.0,548.0,17.7,73.0,64.5,59.825,3.275,78.75,75.725,3,33.0
0.025221184,0.48557047,0.1725,0.0,526.75,17.7,68.4,75.25,59.85,3.475,83.7,74.775,3,23.0
0.026638629,0.373489933,0.1375,0.0,421.5,17.95,67.5,78.0,60.375,3.625,87.175,74.375,3,25.0
0.027697819,0.498322148,0.1375,0.0,421.25,17.85,67.875,76.75,60.25,3.125,74.75,73.925,3,26.0
0.02570405,0.791946309,0.17,0.0,469.0,18.6,69.13333333,77.66666667,61.36666667,3.566666667,86.06666667,74.7,3,24.0
0.026915888,0.738255034,0.14,0.0,436.6666667,18.8,67.06666667,83.66666667,61.7,3.3,79.73333333,74.23333333,3,25.0
0.033987539,0.64261745,0.15,0.0,474.0,19.13333333,68.06666667,82.0,62.16666667,3.466666667,82.56666667,74.23333333,3,31.0
0.040127726,0.540604027,0.1375,0.0,419.0,19.53333333,67.73333333,84.66666667,62.76666667,3.6,85.56666667,74.3,3,37.0
0.036747664,0.597315436,0.1425,0.0,441.3333333,19.23333333,67.63333333,83.66666667,62.33333333,3.466666667,82.9,74.46666667,3,34.0
0.028987302,0.629452055,0.15,0.0,486.3333333,18.03333333,66.7,81.0,60.53333333,3.5,83.86666667,74.53333333,3,27.0
0.028062305,0.622147651,0.1525,0.0,487.6666667,17.43333333,66.6,78.66666667,59.63333333,3.666666667,87.23333333,74.33333333,3,26.0
0.024320872,0.767785235,0.1575,0.0,503.3333333,17.93333333,68.66666667,76.0,60.36666667,3.4,81.46666667,74.06666667,3,23.0
0.04611838,0.966442953,0.1625,0.0,499.6666667,16.93333333,68.63333333,72.33333333,58.7,3.133333333,75.0,73.83333333,3,43.0
0.043495327,0.884228188,0.1675,0.0,503.6666667,16.86666667,71.3,66.66666667,58.53333333,3.433333333,83.0,73.66666667,3,40.0
0.032682243,0.959395973,0.1575,0.0,488.3333333,18.36666667,69.8,75.33333333,61.03333333,3.3,78.5,73.73333333,3,30.0
0.02736478,0.784745763,0.14,0.0,450.0,18.16666667,67.1,80.66666667,60.7,3.7,88.23333333,73.86666667,3,25.0
0.030841772,0.602389078,0.095,0.0,299.3333333,18.43333333,66.0,84.33333333,61.16666667,3.6,86.8,73.66666667,3,29.0
0.028433962,0.713559322,0.1425,0.0,450.6666667,18.7,68.13333333,79.66666667,61.53333333,3.466666667,84.06666667,73.66666667,3,26.0
0.023917981,0.761774744,0.135,0.0,441.3333333,18.46666667,66.73333333,82.66666667,61.2,3.233333333,78.1,73.1,3,22.0
0.040841121,0.846644295,0.135,0.0,436.0,19.03333333,66.86666667,85.0,62.06666667,3.266666667,78.7,73.03333333,3,38.0
0.047358255,0.696979866,0.11,0.0,357.0,19.4,66.0,89.33333333,62.63333333,3.533333333,85.26666667,73.3,3,44.0
0.03688785,0.737583893,0.125,0.0,404.3333333,19.56666667,67.73333333,84.66666667,62.86666667,3.5,84.1,73.36666667,3,34.0
0.028252336,0.658389262,0.11,0.0,357.6666667,20.13333333,68.23333333,85.66666667,63.66666667,3.666666667,88.06666667,73.8,3,26.0
0.023688474,0.556040268,0.1275,0.0,425.6666667,18.2,66.6,81.66666667,60.76666667,3.666666667,87.76666667,73.96666667,3,22.0
0.025533333,0.626689189,0.095,0.0,353.0,17.2,64.2,84.66666667,59.23333333,3.766666667,90.63333333,72.5,3,24.0
0.024575,0.504377104,0.0625,0.006666667,176.3333333,16.53333333,62.96666667,84.33333333,58.06666667,2.933333333,70.7,71.83333333,3,23.0
0.030115265,0.709395973,0.1175,0.0,394.3333333,16.3,62.96666667,83.0,57.73333333,3.4,82.06666667,70.6,3,28.0
0.036950156,0.518791946,0.0925,0.0,304.0,16.83333333,62.36666667,88.0,58.63333333,3.233333333,77.13333333,70.0,3,34.0
0.030862928,0.73590604,0.1025,0.0,332.0,18.23333333,65.2,86.33333333,60.8,3.533333333,84.86666667,70.83333333,3,29.0
0.037915625,0.854391892,0.1075,0.003333333,348.6666667,18.76666667,66.53333333,85.0,61.63333333,3.466666667,82.93333333,71.63333333,3,35.0
0.037451411,0.948322148,0.125,0.0,404.6666667,18.43333333,67.63333333,80.33333333,61.16666667,3.1,74.7,72.1,3,35.0
0.027210702,0.746376812,0.0425,0.003333333,183.25,17.975,65.33333333,85.0,60.56666667,2.0,48.075,70.96666667,3,25.0
0.030187291,0.891304348,0.1075,0.0,353.25,18.4,66.95,81.5,61.05,2.9,69.875,69.675,3,28.0
0.031414716,0.897463768,0.1325,0.0,412.75,17.75,69.1,73.25,60.025,2.725,64.925,70.05,3,29.0
0.021386293,0.708053691,0.11,0.0,371.0,17.175,64.6,82.75,59.175,2.9,69.525,70.025,3,20.0
0.027586751,0.925838926,0.1175,0.0025,443.5,16.625,65.7,77.25,58.175,2.45,59.15,69.125,3,26.0
0.024671875,0.38590604,0.0725,0.0,254.75,13.95,61.175,75.5,53.375,3.675,87.925,67.4,3,23.0
0.019872274,0.824832215,0.0925,0.0025,339.0,10.35,53.9,73.0,45.425,3.4,81.85,63.2,3,18.0
0.010577181,0.681090909,0.055,0.0,162.3333333,11.9,60.03333333,67.0,48.9,2.066666667,49.8,60.53333333,3,10.0
0.012154362,0.862909091,0.075,0.0,246.0,12.2,60.93333333,67.0,49.83333333,2.466666667,58.83333333,61.46666667,3,11.0
0.015580986,0.626408451,0.025,0.0,124.25,12.575,56.25,81.5,50.6,2.675,63.95,61.2,3,14.0
0.026009346,0.718791946,0.0925,0.0,281.25,7.0,54.025,49.0,33.55,4.275,102.45,60.075,3,24.0
0.019616822,0.832550336,0.095,0.0,271.0,6.325,56.325,43.25,32.175,3.425,82.675,57.025,3,18.0
0.015143312,0.803691275,0.1025,0.0,235.0,4.625,60.025,26.5,24.975,3.5,83.85,56.7,3,14.0
0.016978193,0.75033557,0.0475,0.005,153.0,8.825,53.25,64.5,41.075,3.7,88.7,57.175,0,16.0
0.013987539,0.964765101,0.1025,0.0025,278.25,4.075,54.1,29.75,21.45,3.725,89.55,53.45,0,13.0
